dia;condicao;banda_nm;n_BR16;n_CD202;n_EMB48;F_anova;p_anova;eta2;significativo_anova
D09;NIRRIG;2298;32;32;32;17.423130005905442;3.7451034247453306e-07;0.27256378097092293;True
D09;NIRRIG;2299;32;32;32;17.472586913477073;3.6128119324924077e-07;0.27312615850768623;True
D09;NIRRIG;2300;32;32;32;17.503831472423943;3.531706173568442e-07;0.27348099433649486;True
D09;NIRRIG;2301;32;32;32;17.53348957232694;3.456439133416378e-07;0.27381749283744033;True
D09;NIRRIG;2302;32;32;32;17.57798808578207;3.3465704915582595e-07;0.274321785232242;True
D09;NIRRIG;2303;32;32;32;17.59976555856824;3.294107725878995e-07;0.2745683296218495;True
D09;NIRRIG;2304;32;32;32;17.602637973016467;3.287250960462529e-07;0.27460083593480455;True
D09;NIRRIG;2305;32;32;32;17.62327637236473;3.238411633564901e-07;0.27483430930799807;True
D09;NIRRIG;2306;32;32;32;17.6404802497042;3.1982666293714194e-07;0.2750288145805636;True
D09;NIRRIG;2307;32;32;32;17.648320892895033;3.1801395889738417e-07;0.27511742547963924;True
D09;NIRRIG;2308;32;32;32;17.684052806520086;3.0988493380972635e-07;0.2755209749659758;True
D09;NIRRIG;2309;32;32;32;17.720399455374615;3.0183367349238457e-07;0.27593100643492796;True
D09;NIRRIG;2310;32;32;32;17.760813975642325;2.9313182381470787e-07;0.27638638350230754;True
D09;NIRRIG;2311;32;32;32;17.823919877973513;2.8005346612624184e-07;0.27709629499860394;True
D09;NIRRIG;2312;32;32;32;17.883398411281604;2.6827247189969666e-07;0.27776412635198794;True
D09;NIRRIG;2313;32;32;32;17.927926460773055;2.5978503779713696e-07;0.2782632849698876;True
D09;NIRRIG;2314;32;32;32;17.935337732019107;2.58399240434289e-07;0.27834629821621476;True
D09;NIRRIG;2315;32;32;32;17.89527933991204;2.659805295679564e-07;0.27789737886610255;True
D09;NIRRIG;2316;32;32;32;17.815748721729523;2.817127316764821e-07;0.27700445187712397;True
D09;NIRRIG;2317;32;32;32;17.710249234356795;3.040603364298952e-07;0.2758165471327998;True
D09;NIRRIG;2318;32;32;32;17.60936211218604;3.271256664119146e-07;0.2746769197511453;True
D09;NIRRIG;2319;32;32;32;17.53262246884943;3.458616268144618e-07;0.2738076591721461;True
D09;NIRRIG;2320;32;32;32;17.496827235247427;3.54972479999684e-07;0.2734014792785029;True
D09;NIRRIG;2321;32;32;32;17.50145150467823;3.537818214008412e-07;0.27345397788984444;True
D09;NIRRIG;2322;32;32;32;17.53477231080974;3.4532209839181644e-07;0.27383203965651776;True
D09;NIRRIG;2323;32;32;32;17.572162486854094;3.36074874529828e-07;0.2742558047804214;True
D09;NIRRIG;2324;32;32;32;17.569374479313826;3.367555850524936e-07;0.27422422369655686;True
D09;NIRRIG;2325;32;32;32;17.541869880562153;3.435469755342639e-07;0.2739125186893774;True
D09;NIRRIG;2326;32;32;32;17.48821707957058;3.5720034420057065e-07;0.27330370930359954;True
D09;NIRRIG;2327;32;32;32;17.4155838530502;3.7657193381756754e-07;0.272477896675258;True
D09;NIRRIG;2328;32;32;32;17.3547122455922;3.9363167212197474e-07;0.27178436226983654;True
D09;NIRRIG;2329;32;32;32;17.315237811837832;4.0511477360595335e-07;0.27133390716011446;True
D09;NIRRIG;2330;32;32;32;17.280342988579015;4.1555045852703936e-07;0.2709352471132581;True
D09;NIRRIG;2331;32;32;32;17.265258628743105;4.201462324501709e-07;0.2707627789807245;True
D09;NIRRIG;2332;32;32;32;17.286146805457125;4.137959101450223e-07;0.27100158374793437;True
D09;NIRRIG;2333;32;32;32;17.334595462764106;3.9944148888535275e-07;0.27155487298224823;True
D09;NIRRIG;2334;32;32;32;17.425857257883425;3.737681030488883e-07;0.27259481539036295;True
D09;NIRRIG;2335;32;32;32;17.555108688675883;3.402607782427406e-07;0.2740625852966416;True
D09;NIRRIG;2336;32;32;32;17.712588907450925;3.035455966030021e-07;0.27584293374278884;True
D09;NIRRIG;2337;32;32;32;17.86078871979421;2.72689980797507e-07;0.27751040773527863;True
D09;NIRRIG;2338;32;32;32;17.97656656612479;2.508267360832905e-07;0.27880775176960904;True
D09;NIRRIG;2339;32;32;32;18.089854339583304;2.3116502173175143e-07;0.2800726913622578;True
D09;NIRRIG;2340;32;32;32;18.200533029247097;2.1347493280338318e-07;0.28130422080170137;True
D09;NIRRIG;2341;32;32;32;18.28431997893746;2.010072636367392e-07;0.28223372545829023;True
D09;NIRRIG;2342;32;32;32;18.35406943223213;1.9119697334441783e-07;0.2830056709303465;True
D09;NIRRIG;2343;32;32;32;18.410142683243023;1.8366571484006207e-07;0.28362505337699284;True
D09;NIRRIG;2344;32;32;32;18.455751856614754;1.7776377151328512e-07;0.28412806147413283;True
D09;NIRRIG;2345;32;32;32;18.464752476606794;1.766221487005057e-07;0.2842272428153371;True
D09;NIRRIG;2346;32;32;32;18.480086076584755;1.7469447998900992e-07;0.2843961464563827;True
D09;NIRRIG;2347;32;32;32;18.465437561698447;1.7653556102537566e-07;0.2842347909095756;True
D09;NIRRIG;2348;32;32;32;18.43204676629346;1.8080668986948768e-07;0.2838667142687642;True
D09;NIRRIG;2349;32;32;32;18.458250693169806;1.7744606968508713e-07;0.2841555998845678;True
D09;NIRRIG;2350;32;32;32;18.522259100905046;1.6950276340529636e-07;0.2848602825712531;True
D09;NIRRIG;2351;32;32;32;18.593537685641945;1.6108352221788972e-07;0.28564337331666073;True
D09;NIRRIG;2352;32;32;32;18.662781799146668;1.5331341673881884e-07;0.2864024721453967;True
D09;NIRRIG;2353;32;32;32;18.699051511001755;1.4939734853716563e-07;0.2867994407533131;True
D09;NIRRIG;2354;32;32;32;18.737319864245237;1.453761499200101e-07;0.28721780574733025;True
D09;NIRRIG;2355;32;32;32;18.77417665613217;1.4160777303992337e-07;0.2876202752435397;True
D09;NIRRIG;2356;32;32;32;18.82080961730893;1.3698241487349192e-07;0.28812884787517584;True
D09;NIRRIG;2357;32;32;32;18.87587625440821;1.3171871772835516e-07;0.2887284627888324;True
D09;NIRRIG;2358;32;32;32;18.932811294659384;1.2649339237977486e-07;0.28934736136279504;True
D09;NIRRIG;2359;32;32;32;18.9838259653294;1.2199139233170879e-07;0.28990098983190815;True
D09;NIRRIG;2360;32;32;32;19.043549597253463;1.1692820611591722e-07;0.29054803583679367;True
D09;NIRRIG;2361;32;32;32;19.10757600955818;1.1173819956995412e-07;0.29124038978020544;True
D09;NIRRIG;2362;32;32;32;19.09727693911003;1.1255688849979557e-07;0.2911291113019352;True
D09;NIRRIG;2363;32;32;32;19.03608812669061;1.1754884858049994e-07;0.2904672627070925;True
D09;NIRRIG;2364;32;32;32;19.013411155106;1.194558465212452e-07;0.29022166331853605;True
D09;NIRRIG;2365;32;32;32;19.016329154392462;1.1920869914354139e-07;0.29025327578380566;True
D09;NIRRIG;2366;32;32;32;19.022966348908902;1.1864848840969135e-07;0.2903251700726104;True
D09;NIRRIG;2367;32;32;32;19.067046453691024;1.1499552560936174e-07;0.290802277744168;True
D09;NIRRIG;2368;32;32;32;19.134358265795793;1.0963759361383257e-07;0.29152960082748813;True
D09;NIRRIG;2369;32;32;32;19.198443919625237;1.0477337514938728e-07;0.29222067942906543;True
D09;NIRRIG;2370;32;32;32;19.320107438882562;9.613643654960596e-08;0.29352895628166975;True
D09;NIRRIG;2371;32;32;32;19.47506721380179;8.617865009932146e-08;0.29518828909548517;True
D09;NIRRIG;2372;32;32;32;19.583461429058232;7.984503121925181e-08;0.2963443652248971;True
D09;NIRRIG;2373;32;32;32;19.668090159280958;7.523196908512444e-08;0.2972443380477749;True
D09;NIRRIG;2374;32;32;32;19.792653346250994;6.89320384402616e-08;0.29856480842413463;True
D09;NIRRIG;2375;32;32;32;19.938376320579174;6.22412538992027e-08;0.3001033051195036;True
D09;NIRRIG;2376;32;32;32;20.047623680906845;5.766318655865829e-08;0.3012522847853199;True
D09;NIRRIG;2377;32;32;32;20.14071334975336;5.4034255914148646e-08;0.30222835767150297;True
D09;NIRRIG;2378;32;32;32;20.187838388404273;5.228697622864686e-08;0.30272143881506514;True
D09;NIRRIG;2379;32;32;32;20.15302976068861;5.3571915488990063e-08;0.3023572946803192;True
D09;NIRRIG;2380;32;32;32;20.1783536340688;5.263394773582737e-08;0.30262225346486094;True
D09;NIRRIG;2381;32;32;32;20.272693141744266;4.928488935763879e-08;0.30360754056616585;True
D09;NIRRIG;2382;32;32;32;20.357929902503273;4.644631579066525e-08;0.3044953669997048;True
D09;NIRRIG;2383;32;32;32;20.430860969353244;4.4150351886637565e-08;0.3052532221079341;True
D09;NIRRIG;2384;32;32;32;20.53861141201684;4.0968431918267996e-08;0.3063698811687386;True
D09;NIRRIG;2385;32;32;32;20.599931704843137;3.926319852428945e-08;0.3070037655993065;True
D09;NIRRIG;2386;32;32;32;20.57332675043036;3.999396009817968e-08;0.3067288853433583;True
D09;NIRRIG;2387;32;32;32;20.53256529024735;4.11406127432476e-08;0.306307317963179;True
D09;NIRRIG;2388;32;32;32;20.43183591040439;4.412045755608512e-08;0.30526334191332577;True
D09;NIRRIG;2389;32;32;32;20.2626312901262;4.9631467389665824e-08;0.3035025866801466;True
D09;NIRRIG;2390;32;32;32;20.144966136761873;5.387415343115897e-08;0.3022728842778983;True
D09;NIRRIG;2391;32;32;32;20.039980480792146;5.7971988132626196e-08;0.3011720222337158;True
D09;NIRRIG;2392;32;32;32;19.945065474285855;6.195055364239266e-08;0.3001737650782294;True
D09;NIRRIG;2393;32;32;32;19.913414384093144;6.333841933460289e-08;0.299840244154992;True
D09;NIRRIG;2394;32;32;32;19.93421394464079;6.242284725606119e-08;0.30005945372141896;True
D09;NIRRIG;2395;32;32;32;19.999584384347603;5.963236273637117e-08;0.30074750946947304;True
D09;NIRRIG;2396;32;32;32;20.154628242924826;5.351220773857221e-08;0.3023740252435385;True
D09;NIRRIG;2397;32;32;32;20.39662996285299;4.521319017495223e-08;0.3048977201718387;True
D09;NIRRIG;2398;32;32;32;20.671877110652364;3.735461521364395e-08;0.30774600919071443;True
D09;NIRRIG;2399;32;32;32;20.94107046398944;3.101524025521997e-08;0.31050916481480006;True
D09;NIRRIG;2400;32;32;32;21.163903952092703;2.6604764721020838e-08;0.31277982374586516;True
D09;NIRRIG;2401;32;32;32;21.319048496369156;2.3917105354637083e-08;0.3143519257352972;True
D09;NIRRIG;2402;32;32;32;21.472890569873254;2.1525361493290348e-08;0.3159037432401088;True
D09;NIRRIG;2403;32;32;32;21.606197271828044;1.965096675849976e-08;0.3172427493726095;True
D09;NIRRIG;2404;32;32;32;21.703319884558102;1.839102188455055e-08;0.31821500656116813;True
D09;NIRRIG;2405;32;32;32;21.81423497100254;1.705261875846211e-08;0.319321953620092;True
D09;NIRRIG;2406;32;32;32;21.884783200300042;1.6253494508770282e-08;0.3200241658469427;True
D09;NIRRIG;2407;32;32;32;21.942383063277912;1.562946481575684e-08;0.3205964211238998;True
D09;NIRRIG;2408;32;32;32;21.974355202970237;1.529370015303567e-08;0.3209136491732463;True
D09;NIRRIG;2409;32;32;32;21.901023479160017;1.6075015691147252e-08;0.32018561075818813;True
D09;NIRRIG;2410;32;32;32;21.82645803006769;1.6911342676249762e-08;0.31944372150042893;True
D09;NIRRIG;2411;32;32;32;21.8178384988201;1.7010843730786022e-08;0.31935785701412245;True
D09;NIRRIG;2412;32;32;32;21.87882255534507;1.6319508024537603e-08;0.3199648917270635;True
D09;NIRRIG;2413;32;32;32;22.075788453740948;1.4276431360615815e-08;0.321918113542837;True
D09;NIRRIG;2414;32;32;32;22.411513136090445;1.1376122373009093e-08;0.32522160835201647;True
D09;NIRRIG;2415;32;32;32;22.7437737519702;9.096167007145475e-09;0.3284594775761058;True
D09;NIRRIG;2416;32;32;32;23.013418678000214;7.59224460957935e-09;0.33106440620627337;True
D09;NIRRIG;2417;32;32;32;23.2425685752194;6.514906487420971e-09;0.3332622966151815;True
D09;NIRRIG;2418;32;32;32;23.294927713831992;6.291478777917633e-09;0.3337624735330931;True
D09;NIRRIG;2419;32;32;32;23.227271580168246;6.581699923894321e-09;0.3331160255347568;True
D09;NIRRIG;2420;32;32;32;23.236460944817587;6.541491665244911e-09;0.3332039026644123;True
D09;NIRRIG;2421;32;32;32;23.275022543557014;6.3754814243842335e-09;0.33357241166102947;True
D09;NIRRIG;2422;32;32;32;23.326222448532782;6.161689991489197e-09;0.33406106804253916;True
D09;NIRRIG;2423;32;32;32;23.46425332574769;5.621068034028504e-09;0.3353748837495642;True
D09;NIRRIG;2424;32;32;32;23.604255992287158;5.122104417042637e-09;0.3367021824592802;True
D09;NIRRIG;2425;32;32;32;23.664841276255263;4.920433526076875e-09;0.3372749206840117;True
D09;NIRRIG;2426;32;32;32;23.7427866414172;4.672849067619229e-09;0.33801031787964064;True
D09;NIRRIG;2427;32;32;32;23.810487715858518;4.468144115025077e-09;0.33864773932563785;True
D09;NIRRIG;2428;32;32;32;23.804867509301364;4.484783491763486e-09;0.3385948704924587;True
D09;NIRRIG;2429;32;32;32;23.881777542673994;4.262472255194614e-09;0.33931762419887673;True
D09;NIRRIG;2430;32;32;32;24.07492328028913;3.752476881427284e-09;0.34112574497141557;True
D09;NIRRIG;2431;32;32;32;24.276965671367662;3.285391359203618e-09;0.34300659036572323;True
D09;NIRRIG;2432;32;32;32;24.404634756471204;3.0212890920095595e-09;0.34418955601832335;True
D09;NIRRIG;2433;32;32;32;24.4727274722632;2.889400688959711e-09;0.34481875424369696;True
D09;NIRRIG;2434;32;32;32;24.575490608524746;2.7013977471668587e-09;0.3457660354943393;True
D09;NIRRIG;2435;32;32;32;24.70542497012768;2.4814410449617843e-09;0.3469598697078513;True
D09;NIRRIG;2436;32;32;32;24.938254017782015;2.131957962251412e-09;0.3490882351572383;True
D09;NIRRIG;2437;32;32;32;25.275623160994364;1.7125100250656185e-09;0.3521477355104331;True
D09;NIRRIG;2438;32;32;32;25.51128036569972;1.470406911078813e-09;0.35426783465234984;True
D09;NIRRIG;2439;32;32;32;25.637932676040858;1.35503534337997e-09;0.3554015443050806;True
D09;NIRRIG;2440;32;32;32;25.725708874945177;1.280539573032497e-09;0.3561849274402806;True
