dia;banda_nm;genotipo_a;condicao_a;genotipo_b;condicao_b;diferenca_media;q_tukey;q_critico_tukey;significativo_tukey;F_anova;p_anova
D10;1590;BR16;NIRRIG;CD202;IRRIG;0.014307662026688539;3.6368578484590928;4.0724590126981886;False;10.919094695080505;3.1618561548341875e-09
D10;1591;BR16;NIRRIG;CD202;IRRIG;0.014004135876700463;3.5748499326905816;4.0724590126981886;False;10.797711470544044;3.9498325916293195e-09
D10;1592;BR16;NIRRIG;CD202;IRRIG;0.013703264803320625;3.5130817467783797;4.0724590126981886;False;10.68385903097524;4.868429225019305e-09
D10;1593;BR16;NIRRIG;CD202;IRRIG;0.013379744473617783;3.4449950481504525;4.0724590126981886;False;10.573523204767852;5.9641698484743605e-09
D10;1594;BR16;NIRRIG;CD202;IRRIG;0.013062269781395686;3.3778218682439314;4.0724590126981886;False;10.459012278106995;7.365616079587607e-09
D10;1595;BR16;NIRRIG;CD202;IRRIG;0.0127274189960086;3.3062946244701665;4.0724590126981886;False;10.331868266307334;9.314787645416854e-09
D10;1596;BR16;NIRRIG;CD202;IRRIG;0.012390645531196509;3.2333313718017385;4.0724590126981886;False;10.19627584150732;1.1971126240381918e-08
D10;1597;BR16;NIRRIG;CD202;IRRIG;0.012097778150256033;3.1704607395080844;4.0724590126981886;False;10.060665248736584;1.5393630266631566e-08
D10;1598;BR16;NIRRIG;CD202;IRRIG;0.011817373237907325;3.11013495401048;4.0724590126981886;False;9.932488662775109;1.953307749536733e-08
D10;1599;BR16;NIRRIG;CD202;IRRIG;0.01152600175754992;3.0456307555623825;4.0724590126981886;False;9.80847821689496;2.4605494898321665e-08
D10;1600;BR16;NIRRIG;CD202;IRRIG;0.011239899869361025;2.9818334825942006;4.0724590126981886;False;9.68253691759293;3.112065043097782e-08
D10;1601;BR16;NIRRIG;CD202;IRRIG;0.010943450915751773;2.9156706926371374;4.0724590126981886;False;9.569145801849862;3.8464998396895466e-08
D10;1602;BR16;NIRRIG;CD202;IRRIG;0.010646437587796154;2.8489091855532505;4.0724590126981886;False;9.468648520847893;4.6424873847561625e-08
D10;1603;BR16;NIRRIG;CD202;IRRIG;0.010344089728718031;2.7801394616734836;4.0724590126981886;False;9.377893407768251;5.5032952618341766e-08
D10;1604;BR16;NIRRIG;CD202;IRRIG;0.01003283810857214;2.707915669834108;4.0724590126981886;False;9.28647844055426;6.533303884492683e-08
D10;1605;BR16;NIRRIG;CD202;IRRIG;0.009730086867825949;2.6368886317124285;4.0724590126981886;False;9.190560532354455;7.823867213316686e-08
D10;1606;BR16;NIRRIG;CD202;IRRIG;0.009454476622081542;2.57227514725103;4.0724590126981886;False;9.096904696534411;9.33190455981188e-08
D10;1607;BR16;NIRRIG;CD202;IRRIG;0.0091873467141933;2.509513945889966;4.0724590126981886;False;9.00873433318288;1.101872353441494e-07
D10;1608;BR16;NIRRIG;CD202;IRRIG;0.008912486728379743;2.4445699350890067;4.0724590126981886;False;8.928162834817087;1.282785068577289e-07
D10;1609;BR16;NIRRIG;CD202;IRRIG;0.008625806280613268;2.3759174719644958;4.0724590126981886;False;8.849906964112392;1.4871419804769684e-07
D10;1610;BR16;NIRRIG;CD202;IRRIG;0.00832935354466624;2.3037187933321763;4.0724590126981886;False;8.761831517157203;1.7566801449705067e-07
D10;1611;BR16;NIRRIG;CD202;IRRIG;0.008036338573216062;2.2318056056590896;4.0724590126981886;False;8.666293697201386;2.1050603728216292e-07
D10;1612;BR16;NIRRIG;CD202;IRRIG;0.007747530902794675;2.160175237930215;4.0724590126981886;False;8.566005975098985;2.5459899224647363e-07
D10;1613;BR16;NIRRIG;CD202;IRRIG;0.007453693520480864;2.0859734444539306;4.0724590126981886;False;8.463238459840463;3.0946467104125783e-07
D10;1614;BR16;NIRRIG;CD202;IRRIG;0.007162533808058313;2.011723329050824;4.0724590126981886;False;8.366626583905866;3.718764372456762e-07
D10;1615;BR16;NIRRIG;CD202;IRRIG;0.006890150207909729;1.9421768447053827;4.0724590126981886;False;8.270615511260276;4.464723986187946e-07
D10;1616;BR16;NIRRIG;CD202;IRRIG;0.0066474569575786235;1.8803819553709695;4.0724590126981886;False;8.173192110842457;5.376059029252508e-07
D10;1617;BR16;NIRRIG;CD202;IRRIG;0.0064012816497177605;1.8174817928549483;4.0724590126981886;False;8.081517466237123;6.404267236135608e-07
D10;1618;BR16;NIRRIG;CD202;IRRIG;0.006131314562556334;1.7477843977287846;4.0724590126981886;False;7.996828261245234;7.52948722365943e-07
D10;1619;BR16;NIRRIG;CD202;IRRIG;0.005859889272147756;1.6763441401055215;4.0724590126981886;False;7.923508254260657;8.663380644008894e-07
D10;1620;BR16;NIRRIG;CD202;IRRIG;0.005600140916939278;1.6066969250998093;4.0724590126981886;False;7.860469316317359;9.774917960107345e-07
D10;1621;BR16;NIRRIG;CD202;IRRIG;0.005325894884416704;1.5321648373393877;4.0724590126981886;False;7.79681800209167;1.104310524564643e-06
D10;1622;BR16;NIRRIG;CD202;IRRIG;0.0050315079384078976;1.4510686524943304;4.0724590126981886;False;7.728472495144014;1.2589954031567363e-06
D10;1623;BR16;NIRRIG;CD202;IRRIG;0.004746680573028295;1.3719014478177598;4.0724590126981886;False;7.655779976016858;1.4475447472602506e-06
D10;1624;BR16;NIRRIG;CD202;IRRIG;0.004467711727670354;1.29403993520476;4.0724590126981886;False;7.580551989228527;1.6726750362736676e-06
D10;1625;BR16;NIRRIG;CD202;IRRIG;0.004194885753752486;1.2174068321751486;4.0724590126981886;False;7.50011978322602;1.95253318911144e-06
D10;1626;BR16;NIRRIG;CD202;IRRIG;0.00395434254737459;1.1496093309930082;4.0724590126981886;False;7.415172521859991;2.2994709344000625e-06
D10;1627;BR16;NIRRIG;CD202;IRRIG;0.0036919540235968995;1.075456620652003;4.0724590126981886;False;7.331741981284224;2.7005940212647904e-06
D10;1628;BR16;NIRRIG;CD202;IRRIG;0.003396390605164168;0.9915375091782991;4.0724590126981886;False;7.252360586511695;3.147495073316319e-06
D10;1629;BR16;NIRRIG;CD202;IRRIG;0.0031332026821747627;0.9165200049281715;4.0724590126981886;False;7.175187692987838;3.6532465581817632e-06
D10;1630;BR16;NIRRIG;CD202;IRRIG;0.0028947200875441004;0.8483551835756109;4.0724590126981886;False;7.100926625741913;4.217010829150721e-06
D10;1631;BR16;NIRRIG;CD202;IRRIG;0.0026310432766994962;0.77263690705917;4.0724590126981886;False;7.029002282403234;4.846391918132814e-06
D10;1632;BR16;NIRRIG;CD202;IRRIG;0.0023632922874766704;0.6954517543734754;4.0724590126981886;False;6.9570530748601485;5.570586223451704e-06
D10;1633;BR16;NIRRIG;CD202;IRRIG;0.0021155606343861155;0.6239008579573116;4.0724590126981886;False;6.8942982441170955;6.290606369276953e-06
D10;1634;BR16;NIRRIG;CD202;IRRIG;0.001870650401738616;0.5529221188625753;4.0724590126981886;False;6.845515914460243;6.914395195932529e-06
D10;1635;BR16;NIRRIG;CD202;IRRIG;0.0016561972437429962;0.49053614685781183;4.0724590126981886;False;6.79872315494011;7.571132470423509e-06
D10;1636;BR16;NIRRIG;CD202;IRRIG;0.00148202854238777;0.4397248721310347;4.0724590126981886;False;6.750616960803262;8.311767523591577e-06
D10;1637;BR16;NIRRIG;CD202;IRRIG;0.0012782314870996014;0.3798846676726154;4.0724590126981886;False;6.7094192994214055;9.003695144933698e-06
D10;1638;BR16;NIRRIG;CD202;IRRIG;0.001041341299571119;0.3099515795345068;4.0724590126981886;False;6.6720360919229;9.681556811769e-06
D10;1639;BR16;NIRRIG;CD202;IRRIG;0.0008284715843359658;0.246947923965253;4.0724590126981886;False;6.627420998783238;1.0558040983222449e-05
D10;1640;BR16;NIRRIG;CD202;IRRIG;0.000626010385141762;0.18686218859429168;4.0724590126981886;False;6.5799382333201955;1.1578669971266948e-05
D10;1641;BR16;NIRRIG;CD202;IRRIG;0.0004203249163742262;0.12563431052752735;4.0724590126981886;False;6.528425531786074;1.2798405608649095e-05
D10;1642;BR16;NIRRIG;CD202;IRRIG;0.00023159543544015726;0.0693107228424374;4.0724590126981886;False;6.467880642663315;1.4398150814582948e-05
D10;1643;BR16;NIRRIG;CD202;IRRIG;4.5576136382452503e-05;0.01365289800937949;4.0724590126981886;False;6.418039917889136;1.58648370365542e-05
D10;1644;BR16;NIRRIG;CD202;IRRIG;-0.0001546752624993486;0.04636093876880474;4.0724590126981886;False;6.382699027649202;1.6994942599968836e-05
D10;1645;BR16;NIRRIG;CD202;IRRIG;-0.00034401266057704216;0.10315591961926464;4.0724590126981886;False;6.341834432711428;1.8402900205799776e-05
D10;1646;BR16;NIRRIG;CD202;IRRIG;-0.0005239744771766697;0.15718110878719513;4.0724590126981886;False;6.298422316775466;2.002724494696443e-05
D10;1647;BR16;NIRRIG;CD202;IRRIG;-0.0007618364833001934;0.22858329620356052;4.0724590126981886;False;6.263005423280094;2.1458569217350586e-05
D10;1648;BR16;NIRRIG;CD202;IRRIG;-0.0010501804750264743;0.31514875110218693;4.0724590126981886;False;6.229995567540787;2.2884996100779944e-05
D10;1649;BR16;NIRRIG;CD202;IRRIG;-0.001311602580020499;0.39362494449971075;4.0724590126981886;False;6.202302052549546;2.415490648093513e-05
D10;1650;BR16;NIRRIG;CD202;IRRIG;-0.0015502886297359408;0.4651490848109354;4.0724590126981886;False;6.184596865640959;2.5003639172501796e-05
D10;1651;BR16;NIRRIG;CD202;IRRIG;-0.0017792372528699918;0.53379633831533;4.0724590126981886;False;6.167618880512014;2.5845628311877113e-05
D10;1652;BR16;NIRRIG;CD202;IRRIG;-0.0019818469340047162;0.5947354056870771;4.0724590126981886;False;6.152620727000574;2.661308762002004e-05
D10;1653;BR16;NIRRIG;CD202;IRRIG;-0.0021910981941960506;0.6573831101779891;4.0724590126981886;False;6.13786252559454;2.7390603071544407e-05
D10;1654;BR16;NIRRIG;CD202;IRRIG;-0.002423872586107101;0.7267714068462384;4.0724590126981886;False;6.118258541026335;2.8458798592989373e-05
D10;1655;BR16;NIRRIG;CD202;IRRIG;-0.002620943524707542;0.7855994487321086;4.0724590126981886;False;6.095036343237313;2.9778399616545877e-05
D10;1656;BR16;NIRRIG;CD202;IRRIG;-0.0027766936566737677;0.8319587856590457;4.0724590126981886;False;6.068299351074182;3.1373999341073556e-05
D10;1657;BR16;NIRRIG;CD202;IRRIG;-0.0029737384894639174;0.8909349826742811;4.0724590126981886;False;6.065730086391629;3.1531776202662644e-05
D10;1658;BR16;NIRRIG;CD202;IRRIG;-0.003202355806793511;0.9600649933434197;4.0724590126981886;False;6.096536679580316;2.969131653440454e-05
D10;1659;BR16;NIRRIG;CD202;IRRIG;-0.003403241150122027;1.0204396135414537;4.0724590126981886;False;6.1240659852827175;2.8138070439293067e-05
D10;1660;BR16;NIRRIG;CD202;IRRIG;-0.0036016471215533086;1.0793890962082122;4.0724590126981886;False;6.144483487037975;2.7039005106572124e-05
D10;1661;BR16;NIRRIG;CD202;IRRIG;-0.0038043918605256133;1.1400116627155161;4.0724590126981886;False;6.16196422216817;2.6132333755255322e-05
D10;1662;BR16;NIRRIG;CD202;IRRIG;-0.003990909844822532;1.1957596744225443;4.0724590126981886;False;6.164296739828581;2.6013684278322552e-05
D10;1663;BR16;NIRRIG;CD202;IRRIG;-0.004197635116269471;1.2568672684066642;4.0724590126981886;False;6.167252074530571;2.58641301318289e-05
D10;1664;BR16;NIRRIG;CD202;IRRIG;-0.004432137623665566;1.326103746149094;4.0724590126981886;False;6.188693484857197;2.4804634504879683e-05
D10;1665;BR16;NIRRIG;CD202;IRRIG;-0.00462691732770093;1.3831038777154774;4.0724590126981886;False;6.217312952112759;2.3458027510486908e-05
D10;1666;BR16;NIRRIG;CD202;IRRIG;-0.004793883504571439;1.431095616416451;4.0724590126981886;False;6.251230238325091;2.1956856084162765e-05
D10;1667;BR16;NIRRIG;CD202;IRRIG;-0.005001069257552393;1.491951843536924;4.0724590126981886;False;6.315875734531381;1.9357560889897327e-05
D10;1668;BR16;NIRRIG;CD202;IRRIG;-0.005229857912107505;1.5600124838076836;4.0724590126981886;False;6.398041550994255;1.6494721221876968e-05
D10;1669;BR16;NIRRIG;CD202;IRRIG;-0.005476637190474198;1.6321516054912317;4.0724590126981886;False;6.464397151309479;1.4496080390893207e-05
D10;1670;BR16;NIRRIG;CD202;IRRIG;-0.005751018477357817;1.711616863716031;4.0724590126981886;False;6.528172806929585;1.2804697474969746e-05
D10;1671;BR16;NIRRIG;CD202;IRRIG;-0.006021172100894923;1.7890796188218328;4.0724590126981886;False;6.59163580527191;1.1318379478954635e-05
D10;1672;BR16;NIRRIG;CD202;IRRIG;-0.006278800606121737;1.8614218626850616;4.0724590126981886;False;6.651592197603453;1.0073723171270278e-05
D10;1673;BR16;NIRRIG;CD202;IRRIG;-0.0065416510651442605;1.9354155637616834;4.0724590126981886;False;6.7346573805715115;8.573235172191302e-06
D10;1674;BR16;NIRRIG;CD202;IRRIG;-0.006793354250957728;2.006450030586694;4.0724590126981886;False;6.833496900544231;7.077407748145564e-06
D10;1675;BR16;NIRRIG;CD202;IRRIG;-0.006992207635598713;2.0608777937621645;4.0724590126981886;False;6.927097966834136;5.903312854062985e-06
D10;1676;BR16;NIRRIG;CD202;IRRIG;-0.007148740176831203;2.1023593108509835;4.0724590126981886;False;7.020232858161975;4.929328963895148e-06
D10;1677;BR16;NIRRIG;CD202;IRRIG;-0.007257291134666666;2.13011208292633;4.0724590126981886;False;7.116621160857327;4.090988828724196e-06
D10;1678;BR16;NIRRIG;CD202;IRRIG;-0.007313309301611004;2.142034024015962;4.0724590126981886;False;7.21572408470294;3.3781563934841537e-06
D10;1679;BR16;NIRRIG;CD202;IRRIG;-0.007372702351491678;2.154681364043023;4.0724590126981886;False;7.313031142848049;2.799817382546512e-06
D10;1680;BR16;NIRRIG;CD202;IRRIG;-0.007438596789426932;2.1692838883198835;4.0724590126981886;False;7.404038181633426;2.3493264891048724e-06
D10;1681;BR16;NIRRIG;CD202;IRRIG;-0.007518153346684486;2.1860232888636615;4.0724590126981886;False;7.494438046206529;1.973999311463258e-06
D10;1682;BR16;NIRRIG;CD202;IRRIG;-0.007628548436461768;2.2100078420220015;4.0724590126981886;False;7.584154504939688;1.661130908432919e-06
D10;1683;BR16;NIRRIG;CD202;IRRIG;-0.00774410248279378;2.2354805225400334;4.0724590126981886;False;7.67385328363368;1.398163993398088e-06
D10;1684;BR16;NIRRIG;CD202;IRRIG;-0.007854745818327569;2.2589011779575165;4.0724590126981886;False;7.769359182584149;1.16401596868633e-06
D10;1685;BR16;NIRRIG;CD202;IRRIG;-0.007960921754408545;2.280103410549923;4.0724590126981886;False;7.870887681666606;9.581772368835102e-07
D10;1686;BR16;NIRRIG;CD202;IRRIG;-0.008056646279824498;2.2980020618735213;4.0724590126981886;False;7.97214270507091;7.893511835344655e-07
D10;1687;BR16;NIRRIG;CD202;IRRIG;-0.00811388394214807;2.3040197690696576;4.0724590126981886;False;8.076506780546087;6.465860973702934e-07
D10;1688;BR16;NIRRIG;CD202;IRRIG;-0.00814845226016081;2.30278995548712;4.0724590126981886;False;8.182353620897427;5.282913879128311e-07
D10;1689;BR16;NIRRIG;CD202;IRRIG;-0.008188984671573585;2.3031717542121513;4.0724590126981886;False;8.270958818782322;4.4618044702917295e-07
D10;1690;BR16;NIRRIG;CD202;IRRIG;-0.00822050743483893;2.3007706772857226;4.0724590126981886;False;8.344439119711382;3.87915619640094e-07
D10;1691;BR16;NIRRIG;CD202;IRRIG;-0.008294966605778109;2.309369854562644;4.0724590126981886;False;8.422872649648252;3.341446903667481e-07
D10;1692;BR16;NIRRIG;CD202;IRRIG;-0.008410462306014499;2.328770172469;4.0724590126981886;False;8.501684002703604;2.876670497300315e-07
D10;1693;BR16;NIRRIG;CD202;IRRIG;-0.00848351308668327;2.3371996022505126;4.0724590126981886;False;8.57327852581861;2.511096807697726e-07
D10;1694;BR16;NIRRIG;CD202;IRRIG;-0.008530887913425933;2.3395637217625778;4.0724590126981886;False;8.642532677039807;2.2020261607947836e-07
D10;1695;BR16;NIRRIG;CD202;IRRIG;-0.00852314148074007;2.327272251377333;4.0724590126981886;False;8.692120272360885;2.0045361214206966e-07
D10;1696;BR16;NIRRIG;CD202;IRRIG;-0.008445905323284042;2.2965006308757605;4.0724590126981886;False;8.719570973296635;1.902984929498904e-07
D10;1697;BR16;NIRRIG;CD202;IRRIG;-0.00837645315046709;2.268226455077142;4.0724590126981886;False;8.755528838198988;1.777758821222533e-07
D10;1698;BR16;NIRRIG;CD202;IRRIG;-0.008330929195244252;2.246460740545896;4.0724590126981886;False;8.800353603470176;1.6332084492474253e-07
D10;1699;BR16;NIRRIG;CD202;IRRIG;-0.008337019323788386;2.2395618349859228;4.0724590126981886;False;8.847556011929665;1.4937647016560043e-07
D10;1700;BR16;NIRRIG;CD202;IRRIG;-0.008389857990434013;2.2452636884978516;4.0724590126981886;False;8.898743561242183;1.3560635167480394e-07
D10;1701;BR16;NIRRIG;CD202;IRRIG;-0.008485788411775497;2.2615370913226487;4.0724590126981886;False;8.950077503792514;1.2308036481134688e-07
D10;1702;BR16;NIRRIG;CD202;IRRIG;-0.008643012062331645;2.2934026076577823;4.0724590126981886;False;9.003399678759623;1.1130131042648334e-07
D10;1703;BR16;NIRRIG;CD202;IRRIG;-0.008818648386205163;2.3298024516550147;4.0724590126981886;False;9.05258642599828;1.0144484551013459e-07
D10;1704;BR16;NIRRIG;CD202;IRRIG;-0.0089941568880062;2.3657662741750194;4.0724590126981886;False;9.092492487443035;9.409773235597108e-08
D10;1705;BR16;NIRRIG;CD202;IRRIG;-0.009160709126035727;2.3992462752153845;4.0724590126981886;False;9.125300820076959;8.846059746346134e-08
D10;1706;BR16;NIRRIG;CD202;IRRIG;-0.009305772939716128;2.426631663930742;4.0724590126981886;False;9.158327549400312;8.312946409639316e-08
D10;1707;BR16;NIRRIG;CD202;IRRIG;-0.009462436146450925;2.456292661010477;4.0724590126981886;False;9.208400695532015;7.56574812731098e-08
D10;1708;BR16;NIRRIG;CD202;IRRIG;-0.00966038704416139;2.496870389342869;4.0724590126981886;False;9.27166733293671;6.717605870731791e-08
D10;1709;BR16;NIRRIG;CD202;IRRIG;-0.009906857338846553;2.5511150008625045;4.0724590126981886;False;9.334752078508686;5.967241881022373e-08
D10;1710;BR16;NIRRIG;CD202;IRRIG;-0.010140088873438757;2.6011518698261997;4.0724590126981886;False;9.391616592913971;5.363473242824492e-08
D10;1711;BR16;NIRRIG;CD202;IRRIG;-0.010342963905435987;2.6427004736710513;4.0724590126981886;False;9.436274659791671;4.932767667287801e-08
D10;1712;BR16;NIRRIG;CD202;IRRIG;-0.01055736814535857;2.686694842283922;4.0724590126981886;False;9.478269327044561;4.5595873060157176e-08
D10;1713;BR16;NIRRIG;CD202;IRRIG;-0.010760049091974144;2.7265912060152373;4.0724590126981886;False;9.528436114483272;4.150878753876243e-08
D10;1714;BR16;NIRRIG;CD202;IRRIG;-0.010949952903116289;2.763747498960977;4.0724590126981886;False;9.577736011838732;3.7852035824448165e-08
D10;1715;BR16;NIRRIG;CD202;IRRIG;-0.011146402227973806;2.8040187023312124;4.0724590126981886;False;9.633530234414431;3.4103451785198946e-08
D10;1716;BR16;NIRRIG;CD202;IRRIG;-0.01127839771665573;2.827208791688596;4.0724590126981886;False;9.682481275341365;3.1123883456226405e-08
D10;1717;BR16;NIRRIG;CD202;IRRIG;-0.01133085444483195;2.8295038479149413;4.0724590126981886;False;9.71552934221454;2.9262058214596664e-08
D10;1718;BR16;NIRRIG;CD202;IRRIG;-0.011384418343417635;2.833060872793856;4.0724590126981886;False;9.735692262264136;2.8181707810763363e-08
D10;1719;BR16;NIRRIG;CD202;IRRIG;-0.011430153243332852;2.834824538880303;4.0724590126981886;False;9.735127402564599;2.8211419111829612e-08
D10;1720;BR16;NIRRIG;CD202;IRRIG;-0.011424183149438938;2.824507919605988;4.0724590126981886;False;9.719025073912718;2.9071805128615022e-08
D10;1721;BR16;NIRRIG;CD202;IRRIG;-0.011381570864783863;2.8068730807821702;4.0724590126981886;False;9.689140016648958;3.073937946725742e-08
D10;1722;BR16;NIRRIG;CD202;IRRIG;-0.011310171623100884;2.7819043263086964;4.0724590126981886;False;9.666955388548619;3.20393548372568e-08
D10;1723;BR16;NIRRIG;CD202;IRRIG;-0.011208910949919049;2.7490927668018066;4.0724590126981886;False;9.669689929875585;3.187616756100224e-08
D10;1724;BR16;NIRRIG;CD202;IRRIG;-0.011096996290386851;2.7139631913514695;4.0724590126981886;False;9.672155087250147;3.1729774363802154e-08
D10;1725;BR16;NIRRIG;CD202;IRRIG;-0.010981056981902104;2.677708713324734;4.0724590126981886;False;9.674329355437829;3.160121820307578e-08
D10;1726;BR16;NIRRIG;CD202;IRRIG;-0.010809317110045291;2.626787031440882;4.0724590126981886;False;9.650370372929206;3.304729067878811e-08
D10;1727;BR16;NIRRIG;CD202;IRRIG;-0.010567031847093622;2.5582085259381553;4.0724590126981886;False;9.586140947021901;3.7261823871107145e-08
D10;1728;BR16;NIRRIG;CD202;IRRIG;-0.010372077774405741;2.5020943439395578;4.0724590126981886;False;9.518050795517079;4.23234217591766e-08
D10;1729;BR16;NIRRIG;CD202;IRRIG;-0.010227260136332461;2.4589906997857813;4.0724590126981886;False;9.452864826778198;4.7817957855576414e-08
D10;1730;BR16;NIRRIG;CD202;IRRIG;-0.010084229910889753;2.418016540505174;4.0724590126981886;False;9.383988463670343;5.440746380799342e-08
