dia;genotipo;banda_nm;n_irrig;n_nirrig;H;p_valor;q_fdr;epsilon2;delta_cliff;significativa
D03;BR16;827;32;32;27.703846153846154;1.4138133590253874e-07;3.8663082658147594e-07;0.4307071960297767;-0.765625;True
D03;BR16;828;32;32;27.703846153846154;1.4138133590253874e-07;3.8663082658147594e-07;0.4307071960297767;-0.765625;True
D03;BR16;829;32;32;27.56268028846154;1.5208503355036298e-07;4.1260106324311436e-07;0.42843032723325064;-0.763671875;True
D03;BR16;830;32;32;27.421875;1.635704831930318e-07;4.4142508030119507e-07;0.4261592741935484;-0.76171875;True
D03;BR16;831;32;32;27.141346153846154;1.8910981941499536e-07;4.991817755729157e-07;0.4216346153846154;-0.7578125;True
D03;BR16;832;32;32;26.862259615384616;2.184839772303521e-07;5.672286548094331e-07;0.41713321960297767;-0.75390625;True
D03;BR16;833;32;32;26.723257211538463;2.3477860301274308e-07;6.026669771954143e-07;0.4148912453473946;-0.751953125;True
D03;BR16;834;32;32;26.723257211538463;2.3477860301274308e-07;6.026669771954143e-07;0.4148912453473946;-0.751953125;True
D03;BR16;835;32;32;26.170853365384616;3.1250397184414343e-07;7.54053701473339e-07;0.40598150589330023;-0.744140625;True
D03;BR16;836;32;32;26.033653846153847;3.3551750783246656e-07;8.011017561867159e-07;0.40376861042183626;-0.7421875;True
D03;BR16;837;32;32;26.033653846153847;3.3551750783246656e-07;8.011017561867159e-07;0.40376861042183626;-0.7421875;True
D03;BR16;838;32;32;26.033653846153847;3.3551750783246656e-07;8.011017561867159e-07;0.40376861042183626;-0.7421875;True
D03;BR16;839;32;32;26.033653846153847;3.3551750783246656e-07;8.011017561867159e-07;0.40376861042183626;-0.7421875;True
D03;BR16;840;32;32;25.62421875;4.148004614796324e-07;9.602209328382912e-07;0.3971648185483871;-0.736328125;True
D03;BR16;841;32;32;25.62421875;4.148004614796324e-07;9.602209328382912e-07;0.3971648185483871;-0.736328125;True
D03;BR16;842;32;32;25.62421875;4.148004614796324e-07;9.602209328382912e-07;0.3971648185483871;-0.736328125;True
D03;BR16;843;32;32;25.48846153846154;4.450365197390077e-07;1.007472297996363e-06;0.3949751861042184;-0.734375;True
D03;BR16;844;32;32;25.48846153846154;4.450365197390077e-07;1.007472297996363e-06;0.3949751861042184;-0.734375;True
D03;BR16;845;32;32;25.353064903846157;4.773932691857704e-07;1.0654337269858707e-06;0.3927913694168735;-0.732421875;True
D03;BR16;846;32;32;24.949038461538464;5.886588158308331e-07;1.2912719051005761e-06;0.38627481389578167;-0.7265625;True
D03;BR16;847;32;32;24.548257211538463;7.247186020243136e-07;1.5812743114381565e-06;0.37981060018610424;-0.720703125;True
D03;BR16;848;32;32;24.415384615384617;7.764614768676971e-07;1.6798760433076443e-06;0.3776674937965261;-0.71875;True
D03;BR16;849;32;32;24.150721153846156;8.908280262698421e-07;1.9131814469941846e-06;0.3733987282878412;-0.71484375;True
D03;BR16;850;32;32;24.150721153846156;8.908280262698421e-07;1.9131814469941846e-06;0.3733987282878412;-0.71484375;True
D03;BR16;851;32;32;24.01893028846154;9.539318491784306e-07;2.0253770420962327e-06;0.37127306916873454;-0.712890625;True
D03;BR16;852;32;32;24.01893028846154;9.539318491784306e-07;2.0253770420962327e-06;0.37127306916873454;-0.712890625;True
D03;BR16;853;32;32;23.75643028846154;1.0932949909968426e-06;2.3022053660518727e-06;0.36703919820099257;-0.708984375;True
D03;BR16;854;32;32;23.625721153846154;1.1701294631037383e-06;2.4589503369116467e-06;0.3649309863523573;-0.70703125;True
D03;BR16;855;32;32;23.365384615384617;1.3396772779209852e-06;2.800895103991785e-06;0.3607320099255583;-0.703125;True
D03;BR16;856;32;32;23.365384615384617;1.3396772779209852e-06;2.800895103991785e-06;0.3607320099255583;-0.703125;True
D03;BR16;857;32;32;23.106490384615388;1.5327245079413941e-06;3.1882535149977677e-06;0.35655629652605464;-0.69921875;True
D03;BR16;858;32;32;22.977584134615388;1.639014140498834e-06;3.392147328116154e-06;0.3544771634615385;-0.697265625;True
D03;BR16;859;32;32;22.720853365384617;1.8732392436990354e-06;3.8574434626774316e-06;0.3503363446029777;-0.693359375;True
D03;BR16;860;32;32;22.593028846153846;2.0020974900728697e-06;4.1145310141677915e-06;0.348274658808933;-0.69140625;True
D03;BR16;861;32;32;22.33846153846154;2.285823180339581e-06;4.664898848633314e-06;0.3441687344913152;-0.6875;True
D03;BR16;862;32;32;22.08533653846154;2.6079429215787516e-06;5.290693305794282e-06;0.3400860732009926;-0.68359375;True
D03;BR16;863;32;32;22.08533653846154;2.6079429215787516e-06;5.290693305794282e-06;0.3400860732009926;-0.68359375;True
D03;BR16;864;32;32;22.08533653846154;2.6079429215787516e-06;5.290693305794282e-06;0.3400860732009926;-0.68359375;True
D03;BR16;865;32;32;21.959314903846156;2.7849192277653394e-06;5.616390694342882e-06;0.338053466191067;-0.681640625;True
D03;BR16;866;32;32;21.959314903846156;2.7849192277653394e-06;5.616390694342882e-06;0.338053466191067;-0.681640625;True
D03;BR16;867;32;32;21.708353365384617;3.174061275680906e-06;6.357421559005409e-06;0.3340056994416874;-0.677734375;True
D03;BR16;868;32;32;21.583413461538463;3.3876888488163136e-06;6.726185700795991e-06;0.33199053970223324;-0.67578125;True
D03;BR16;869;32;32;21.583413461538463;3.3876888488163136e-06;6.726185700795991e-06;0.33199053970223324;-0.67578125;True
D03;BR16;870;32;32;21.708353365384617;3.174061275680906e-06;6.357421559005409e-06;0.3340056994416874;-0.677734375;True
D03;BR16;871;32;32;21.708353365384617;3.174061275680906e-06;6.357421559005409e-06;0.3340056994416874;-0.677734375;True
D03;BR16;872;32;32;21.708353365384617;3.174061275680906e-06;6.357421559005409e-06;0.3340056994416874;-0.677734375;True
D03;BR16;873;32;32;21.583413461538463;3.3876888488163136e-06;6.726185700795991e-06;0.33199053970223324;-0.67578125;True
D03;BR16;874;32;32;21.583413461538463;3.3876888488163136e-06;6.726185700795991e-06;0.33199053970223324;-0.67578125;True
D03;BR16;875;32;32;21.458834134615387;3.615066672874847e-06;7.16376980296262e-06;0.329981195719603;-0.673828125;True
D03;BR16;876;32;32;21.334615384615386;3.857036162393276e-06;7.621176463457233e-06;0.32797766749379653;-0.671875;True
D03;BR16;877;32;32;21.087259615384617;4.388361246186548e-06;8.604712156719512e-06;0.32398805831265515;-0.66796875;True
D03;BR16;878;32;32;20.841346153846153;4.989414742836833e-06;9.608722664374035e-06;0.3200217121588089;-0.6640625;True
D03;BR16;879;32;32;20.71893028846154;5.3187579136686325e-06;1.0195114468162959e-05;0.3180472627171216;-0.662109375;True
D03;BR16;880;32;32;20.71893028846154;5.3187579136686325e-06;1.0195114468162959e-05;0.3180472627171216;-0.662109375;True
D03;BR16;881;32;32;20.596875;5.668857326169108e-06;1.072585459038085e-05;0.3160786290322581;-0.66015625;True
D03;BR16;882;32;32;20.596875;5.668857326169108e-06;1.072585459038085e-05;0.3160786290322581;-0.66015625;True
D03;BR16;883;32;32;20.47518028846154;6.040954014140668e-06;1.1294436356428906e-05;0.3141158111042184;-0.658203125;True
D03;BR16;884;32;32;20.353846153846156;6.436358807385795e-06;1.1903491356130086e-05;0.3121588089330025;-0.65625;True
D03;BR16;885;32;32;20.353846153846156;6.436358807385795e-06;1.1903491356130086e-05;0.3121588089330025;-0.65625;True
D03;BR16;886;32;32;20.232872596153847;6.856455979297887e-06;1.2455793811815736e-05;0.31020762251861045;-0.654296875;True
D03;BR16;887;32;32;20.353846153846156;6.436358807385795e-06;1.1903491356130086e-05;0.3121588089330025;-0.65625;True
D03;BR16;888;32;32;20.232872596153847;6.856455979297887e-06;1.2455793811815736e-05;0.31020762251861045;-0.654296875;True
D03;BR16;889;32;32;20.353846153846156;6.436358807385795e-06;1.1903491356130086e-05;0.3121588089330025;-0.65625;True
D03;BR16;890;32;32;20.353846153846156;6.436358807385795e-06;1.1903491356130086e-05;0.3121588089330025;-0.65625;True
D03;BR16;891;32;32;20.232872596153847;6.856455979297887e-06;1.2455793811815736e-05;0.31020762251861045;-0.654296875;True
D03;BR16;892;32;32;20.232872596153847;6.856455979297887e-06;1.2455793811815736e-05;0.31020762251861045;-0.654296875;True
D03;BR16;893;32;32;20.232872596153847;6.856455979297887e-06;1.2455793811815736e-05;0.31020762251861045;-0.654296875;True
D03;BR16;894;32;32;20.112259615384616;7.302707068324883e-06;1.3092528144348194e-05;0.30826225186104217;-0.65234375;True
D03;BR16;895;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;896;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;897;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;898;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;899;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;900;32;32;20.112259615384616;7.302707068324883e-06;1.3092528144348194e-05;0.30826225186104217;-0.65234375;True
D03;BR16;901;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;902;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;903;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;904;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;905;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;906;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;907;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;908;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;909;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;910;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;911;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;912;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;913;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;914;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;915;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;916;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;917;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;918;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;919;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;920;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;921;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;922;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;923;32;32;19.633413461538463;9.381415139039222e-06;1.5307305051845222e-05;0.30053892679900746;-0.64453125;True
D03;BR16;924;32;32;19.633413461538463;9.381415139039222e-06;1.5307305051845222e-05;0.30053892679900746;-0.64453125;True
D03;BR16;925;32;32;19.752584134615386;8.814243583499944e-06;1.4709530992480379e-05;0.3024610344292804;-0.646484375;True
D03;BR16;926;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;927;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;928;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;929;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;930;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;931;32;32;19.992007211538464;7.776654880628724e-06;1.357439928525065e-05;0.3063226969602978;-0.650390625;True
D03;BR16;932;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;933;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;934;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;935;32;32;19.872115384615384;8.279927681518953e-06;1.3988576338381691e-05;0.30438895781637715;-0.6484375;True
D03;BR16;936;32;32;19.633413461538463;9.381415139039222e-06;1.5307305051845222e-05;0.30053892679900746;-0.64453125;True
D03;BR16;937;32;32;19.514603365384616;9.98335414643639e-06;1.6046911719703005e-05;0.29862263492555835;-0.642578125;True
D03;BR16;938;32;32;19.514603365384616;9.98335414643639e-06;1.6046911719703005e-05;0.29862263492555835;-0.642578125;True
D03;BR16;939;32;32;19.514603365384616;9.98335414643639e-06;1.6046911719703005e-05;0.29862263492555835;-0.642578125;True
D03;BR16;940;32;32;19.396153846153847;1.0622076677453249e-05;1.6823072791858388e-05;0.29671215880893304;-0.640625;True
D03;BR16;941;32;32;19.396153846153847;1.0622076677453249e-05;1.6823072791858388e-05;0.29671215880893304;-0.640625;True
D03;BR16;942;32;32;19.278064903846154;1.1299708335649526e-05;1.7597343808972802e-05;0.2948074984491315;-0.638671875;True
D03;BR16;943;32;32;19.16033653846154;1.201848975466066e-05;1.8575676327663163e-05;0.2929086538461539;-0.63671875;True
D03;BR16;944;32;32;18.92596153846154;1.3589074305877967e-05;2.076839895779114e-05;0.28912841191067;-0.6328125;True
D03;BR16;945;32;32;18.92596153846154;1.3589074305877967e-05;2.076839895779114e-05;0.28912841191067;-0.6328125;True
D03;BR16;946;32;32;18.809314903846154;1.444598689221239e-05;2.18339860839555e-05;0.28724701457816376;-0.630859375;True
D03;BR16;947;32;32;18.809314903846154;1.444598689221239e-05;2.18339860839555e-05;0.28724701457816376;-0.630859375;True
D03;BR16;948;32;32;18.461538461538463;1.7336796639612595e-05;2.5973535360003968e-05;0.28163771712158814;-0.625;True
D03;BR16;949;32;32;18.346334134615386;1.841730119528616e-05;2.7451951127566797e-05;0.2797795828163772;-0.623046875;True
D03;BR16;950;32;32;18.346334134615386;1.841730119528616e-05;2.7451951127566797e-05;0.2797795828163772;-0.623046875;True
D03;BR16;951;32;32;18.346334134615386;1.841730119528616e-05;2.7451951127566797e-05;0.2797795828163772;-0.623046875;True
D03;BR16;952;32;32;18.231490384615384;1.9561768472244882e-05;2.903124973702913e-05;0.2779272642679901;-0.62109375;True
D03;BR16;953;32;32;18.346334134615386;1.841730119528616e-05;2.7451951127566797e-05;0.2797795828163772;-0.623046875;True
D03;BR16;954;32;32;18.231490384615384;1.9561768472244882e-05;2.903124973702913e-05;0.2779272642679901;-0.62109375;True
D03;BR16;955;32;32;18.002884615384616;2.2057048175485674e-05;3.2639975330390416e-05;0.27424007444168735;-0.6171875;True
D03;BR16;956;32;32;17.889122596153847;2.341556158353804e-05;3.457546206467712e-05;0.2724052031637717;-0.615234375;True
D03;BR16;957;32;32;17.775721153846156;2.4853457724132242e-05;3.63324602937956e-05;0.27057614764267995;-0.61328125;True
D03;BR16;958;32;32;17.775721153846156;2.4853457724132242e-05;3.63324602937956e-05;0.27057614764267995;-0.61328125;True
D03;BR16;959;32;32;17.775721153846156;2.4853457724132242e-05;3.63324602937956e-05;0.27057614764267995;-0.61328125;True
D03;BR16;960;32;32;17.775721153846156;2.4853457724132242e-05;3.63324602937956e-05;0.27057614764267995;-0.61328125;True
D03;BR16;961;32;32;17.775721153846156;2.4853457724132242e-05;3.63324602937956e-05;0.27057614764267995;-0.61328125;True
D03;BR16;962;32;32;17.775721153846156;2.4853457724132242e-05;3.63324602937956e-05;0.27057614764267995;-0.61328125;True
D03;BR16;963;32;32;17.775721153846156;2.4853457724132242e-05;3.63324602937956e-05;0.27057614764267995;-0.61328125;True
D03;BR16;964;32;32;17.775721153846156;2.4853457724132242e-05;3.63324602937956e-05;0.27057614764267995;-0.61328125;True
D03;BR16;965;32;32;17.775721153846156;2.4853457724132242e-05;3.63324602937956e-05;0.27057614764267995;-0.61328125;True
D03;BR16;966;32;32;17.66268028846154;2.637510085515891e-05;3.8229916504544826e-05;0.26875290787841194;-0.611328125;True
D03;BR16;967;32;32;17.66268028846154;2.637510085515891e-05;3.8229916504544826e-05;0.26875290787841194;-0.611328125;True
D03;BR16;968;32;32;17.66268028846154;2.637510085515891e-05;3.8229916504544826e-05;0.26875290787841194;-0.611328125;True
D03;BR16;969;32;32;17.66268028846154;2.637510085515891e-05;3.8229916504544826e-05;0.26875290787841194;-0.611328125;True
D03;BR16;970;32;32;17.55;2.7985078347434782e-05;4.030715989507636e-05;0.26693548387096777;-0.609375;True
D03;BR16;971;32;32;17.43768028846154;2.968821110522727e-05;4.243241879917849e-05;0.2651238756203474;-0.607421875;True
D03;BR16;972;32;32;17.325721153846153;3.1489564418443836e-05;4.475751671672093e-05;0.26331808312655086;-0.60546875;True
D03;BR16;973;32;32;17.43768028846154;2.968821110522727e-05;4.243241879917849e-05;0.2651238756203474;-0.607421875;True
D03;BR16;974;32;32;17.43768028846154;2.968821110522727e-05;4.243241879917849e-05;0.2651238756203474;-0.607421875;True
D03;BR16;975;32;32;17.55;2.7985078347434782e-05;4.030715989507636e-05;0.26693548387096777;-0.609375;True
D03;BR16;976;32;32;17.43768028846154;2.968821110522727e-05;4.243241879917849e-05;0.2651238756203474;-0.607421875;True
D03;BR16;977;32;32;17.55;2.7985078347434782e-05;4.030715989507636e-05;0.26693548387096777;-0.609375;True
D03;BR16;978;32;32;17.55;2.7985078347434782e-05;4.030715989507636e-05;0.26693548387096777;-0.609375;True
D03;BR16;979;32;32;17.55;2.7985078347434782e-05;4.030715989507636e-05;0.26693548387096777;-0.609375;True
D03;BR16;980;32;32;17.66268028846154;2.637510085515891e-05;3.8229916504544826e-05;0.26875290787841194;-0.611328125;True
