grupo;banda_nm;n_unidades;n_dias;via;p_shapiro_residuo;F_anova_mr;epsilon_gg;p_anova_mr;p_anova_mr_gg;eta2_parcial;chi2_friedman;p_friedman;w_kendall;p_tempo;efeito_tempo;q_tempo;significativa
IRRIG;970;12;7;anova_mr;0.740731422360513;8.166543728058397;0.6419903680518171;1.2878328388520619e-06;6.763979118397213e-05;0.42608327531182283;;;;6.763979118397213e-05;0.42608327531182283;0.0002485138774652481;True
IRRIG;971;12;7;anova_mr;0.7366321076387043;8.165222668675478;0.6431670607964043;1.290542282564482e-06;6.684931675029754e-05;0.42604371521449075;;;;6.684931675029754e-05;0.42604371521449075;0.00024838396495445697;True
IRRIG;972;12;7;anova_mr;0.7312142419941943;8.167035030598218;0.6445480206916636;1.2868266861215998e-06;6.570133769860598e-05;0.4260979863374997;;;;6.570133769860598e-05;0.4260979863374997;0.0002472280469107975;True
IRRIG;973;12;7;anova_mr;0.7211147794523315;8.174939298523357;0.6461025007251829;1.270749791464123e-06;6.403566719076983e-05;0.4263345594607906;;;;6.403566719076983e-05;0.4263345594607906;0.00024625125197865166;True
IRRIG;974;12;7;anova_mr;0.7084162626109882;8.184821719692767;0.6470948712151277;1.2509391141113736e-06;6.267316870381539e-05;0.4266300640829641;;;;6.267316870381539e-05;0.4266300640829641;0.00024625125197865166;True
IRRIG;975;12;7;anova_mr;0.6955113341919864;8.215247648313879;0.6485814147163335;1.1919138465417932e-06;5.969166662263724e-05;0.42753795312311577;;;;5.969166662263724e-05;0.42753795312311577;0.00024625125197865166;True
IRRIG;976;12;7;anova_mr;0.7024999340943462;8.243029312633034;0.649867448865889;1.1405164930690924e-06;5.7134711594198726e-05;0.42836443154100956;;;;5.7134711594198726e-05;0.42836443154100956;0.0002444531122560497;True
IRRIG;977;12;7;anova_mr;0.7129629627791974;8.22005331605064;0.6502485049116423;1.1828559100878668e-06;5.828712298285254e-05;0.4276810881261232;;;;5.828712298285254e-05;0.4276810881261232;0.00024625125197865166;True
IRRIG;978;12;7;anova_mr;0.7184577660551982;8.179481489543623;0.6498774002465915;1.2616046445033595e-06;6.109587627895489e-05;0.4264704180873169;;;;6.109587627895489e-05;0.4264704180873169;0.00024625125197865166;True
IRRIG;979;12;7;anova_mr;0.7197962910287214;8.151657771393166;0.6490590459576022;1.3187043203809098e-06;6.349876443974212e-05;0.42563718862861566;;;;6.349876443974212e-05;0.42563718862861566;0.00024625125197865166;True
IRRIG;980;12;7;anova_mr;0.7140968149040112;8.136745569247449;0.6494099069819748;1.350392550575944e-06;6.425797119867773e-05;0.42518961961448215;;;;6.425797119867773e-05;0.42518961961448215;0.00024625125197865166;True
IRRIG;981;12;7;anova_mr;0.7053558523741716;8.124113527547316;0.6508010153671754;1.3778466999698689e-06;6.412637009971917e-05;0.4248099403846846;;;;6.412637009971917e-05;0.4248099403846846;0.00024625125197865166;True
IRRIG;982;12;7;anova_mr;0.6963957531357847;8.121493885029462;0.6512259008128448;1.3836115417141426e-06;6.40027083251556e-05;0.4247311394110224;;;;6.40027083251556e-05;0.4247311394110224;0.00024625125197865166;True
IRRIG;983;12;7;anova_mr;0.6862126084509128;8.120862867400648;0.6519522250494685;1.3850038699220043e-06;6.353178808416841e-05;0.42471215466149226;;;;6.353178808416841e-05;0.42471215466149226;0.00024625125197865166;True
IRRIG;984;12;7;anova_mr;0.6823282282587064;8.11411014018499;0.6528034425277933;1.3999940074600567e-06;6.338932854510064e-05;0.42450891413072395;;;;6.338932854510064e-05;0.42450891413072395;0.00024625125197865166;True
IRRIG;985;12;7;anova_mr;0.681244033412552;8.120658778941738;0.6534738184178375;1.3854544949590761e-06;6.248227907174668e-05;0.4247060142030937;;;;6.248227907174668e-05;0.4247060142030937;0.00024625125197865166;True
IRRIG;986;12;7;anova_mr;0.683149759557937;8.109387810754091;0.6540939131018204;1.41057582673508e-06;6.280535927301239e-05;0.4243666982461057;;;;6.280535927301239e-05;0.4243666982461057;0.00024625125197865166;True
IRRIG;987;12;7;anova_mr;0.6885031825024306;8.063629894919343;0.6537200784911701;1.5174636645494175e-06;6.622592776498467e-05;0.422985021182581;;;;6.622592776498467e-05;0.422985021182581;0.00024741234580324874;True
IRRIG;988;12;7;anova_mr;0.6986495722565422;8.028848634631625;0.652598475648663;1.6042494730131373e-06;6.958752258865219e-05;0.4219303431748095;;;;6.958752258865219e-05;0.4219303431748095;0.0002485138774652481;True
IRRIG;989;12;7;anova_mr;0.7014106166088795;8.006757339424215;0.6515596018017431;1.6620023373259457e-06;7.206488421286652e-05;0.4212584606852654;;;;7.206488421286652e-05;0.4212584606852654;0.0002485138774652481;True
IRRIG;990;12;7;anova_mr;0.6951222397458983;7.989017342013448;0.6508971221618984;1.709922506742048e-06;7.397702395939233e-05;0.420717786398438;;;;7.397702395939233e-05;0.420717786398438;0.0002485138774652481;True
IRRIG;991;12;7;anova_mr;0.7033170610158652;7.999660685424194;0.6498988601511498;1.6810045410209881e-06;7.394102915077549e-05;0.42104229216899774;;;;7.394102915077549e-05;0.42104229216899774;0.0002485138774652481;True
IRRIG;992;12;7;anova_mr;0.7208416153305024;8.030035759605653;0.6473749266382557;1.6012049540315609e-06;7.359165943051844e-05;0.42196640411210945;;;;7.359165943051844e-05;0.42196640411210945;0.0002485138774652481;True
IRRIG;993;12;7;anova_mr;0.7438876032641052;8.03885118787391;0.6449365287135146;1.5787815359469e-06;7.488279796904512e-05;0.4222340470308396;;;;7.488279796904512e-05;0.4222340470308396;0.0002485138774652481;True
IRRIG;994;12;7;anova_mr;0.7413560543156761;8.04361905259296;0.6427729580297427;1.5667883122760865e-06;7.62972198338634e-05;0.42237869967776687;;;;7.62972198338634e-05;0.42237869967776687;0.00024866663014506117;True
IRRIG;995;12;7;anova_mr;0.7323296197004218;8.034795404823532;0.6411804548762874;1.5890577386078014e-06;7.836688490025434e-05;0.4221109412495953;;;;7.836688490025434e-05;0.4221109412495953;0.00024903996375602865;True
IRRIG;996;12;7;anova_mr;0.7229108409635958;8.04607585410448;0.6408599597490272;1.5606449578198606e-06;7.77158995236393e-05;0.4224532085106933;;;;7.77158995236393e-05;0.4224532085106933;0.00024866663014506117;True
IRRIG;997;12;7;anova_mr;0.7207921302935918;8.08510602029158;0.6413688449392292;1.4662978486327225e-06;7.417769338629984e-05;0.4236343257247494;;;;7.417769338629984e-05;0.4236343257247494;0.0002485138774652481;True
IRRIG;998;12;7;anova_mr;0.7179340221626751;8.1435715632238;0.6425906198007086;1.3357914924787196e-06;6.882538286906904e-05;0.4253945788709666;;;;6.882538286906904e-05;0.4253945788709666;0.0002485138774652481;True
IRRIG;999;12;7;anova_mr;0.70804654162925;8.209531301039386;0.644373333192142;1.2027810813797162e-06;6.295860176861813e-05;0.42736760061372164;;;;6.295860176861813e-05;0.42736760061372164;0.00024625125197865166;True
IRRIG;1000;12;7;anova_mr;0.6964475731924519;8.268019518374643;0.6456282275290993;1.0962284247368562e-06;5.838388312422108e-05;0.42910583054423296;;;;5.838388312422108e-05;0.42910583054423296;0.00024625125197865166;True
IRRIG;1001;12;7;anova_mr;0.6960047630707893;8.323480789646776;0.6463556238212134;1.0041365506106674e-06;5.463785111872197e-05;0.43074438193901227;;;;5.463785111872197e-05;0.43074438193901227;0.00023741998441631092;True
IRRIG;1002;12;7;anova_mr;0.7055264933073979;8.351533339140218;0.6466035969787356;9.606199236595896e-07;5.290869192327068e-05;0.431569591555233;;;;5.290869192327068e-05;0.431569591555233;0.00023236772405701964;True
IRRIG;1003;12;7;anova_mr;0.7136917913567394;8.335747639340513;0.6459874631957218;9.848637434234042e-07;5.4168836151513764e-05;0.4311055251042168;;;;5.4168836151513764e-05;0.4311055251042168;0.00023638358073777601;True
IRRIG;1004;12;7;anova_mr;0.7071185095217979;8.294819385611728;0.6449468482899973;1.0506915881496147e-06;5.7209894628427045e-05;0.4298987837013508;;;;5.7209894628427045e-05;0.4298987837013508;0.0002444531122560497;True
IRRIG;1005;12;7;anova_mr;0.7141345462205609;8.224217853170869;0.6443027220779209;1.1750635776680779e-06;6.20463143683923e-05;0.42780506941739405;;;;6.20463143683923e-05;0.42780506941739405;0.00024625125197865166;True
IRRIG;1006;12;7;anova_mr;0.7266582828084727;8.181718624366743;0.6436249196735824;1.2571253108657423e-06;6.53675923378964e-05;0.42653730797476186;;;;6.53675923378964e-05;0.42653730797476186;0.0002472280469107975;True
IRRIG;1007;12;7;anova_mr;0.7494739308444411;8.150808234962321;0.6429265722061347;1.320488898358033e-06;6.804986626236831e-05;0.42561170969703244;;;;6.804986626236831e-05;0.42561170969703244;0.0002485138774652481;True
IRRIG;1008;12;7;anova_mr;0.772219800447356;8.131608777058114;0.6426838672729075;1.3614883245544631e-06;6.962235632073574e-05;0.4250352843723851;;;;6.962235632073574e-05;0.4250352843723851;0.0002485138774652481;True
IRRIG;1009;12;7;anova_mr;0.7912809568002468;8.125198126568701;0.6426379997704076;1.3754671320110373e-06;7.012811868349626e-05;0.42484255968471174;;;;7.012811868349626e-05;0.42484255968471174;0.0002485138774652481;True
IRRIG;1010;12;7;anova_mr;0.8025293477997375;8.134105885243546;0.643283041339385;1.3560827793948096e-06;6.897911932371976e-05;0.42511032049408;;;;6.897911932371976e-05;0.42511032049408;0.0002485138774652481;True
IRRIG;1011;12;7;anova_mr;0.8016031603700111;8.153935981732195;0.6452946860963426;1.3139308137014158e-06;6.605995761825655e-05;0.42570550457665207;;;;6.605995761825655e-05;0.42570550457665207;0.00024741234580324874;True
IRRIG;1012;12;7;anova_mr;0.7852696941157891;8.182210645301783;0.648263800806215;1.2561423477741984e-06;6.202932730137147e-05;0.4265520172100611;;;;6.202932730137147e-05;0.4265520172100611;0.00024625125197865166;True
IRRIG;1013;12;7;anova_mr;0.7607430736705842;8.208640154964918;0.6515346325112563;1.2044843652127063e-06;5.814894743576422e-05;0.4273410344897947;;;;5.814894743576422e-05;0.4273410344897947;0.00024625125197865166;True
IRRIG;1014;12;7;anova_mr;0.7320886556626153;8.22081642786357;0.6549662518176401;1.181424079083812e-06;5.523156165368896e-05;0.4277038105387768;;;;5.523156165368896e-05;0.4277038105387768;0.00023949245867170414;True
IRRIG;1015;12;7;anova_mr;0.709242195293413;8.20796506353122;0.6576154432650921;1.2057763436001053e-06;5.4352223286361904e-05;0.42732090757053137;;;;5.4352223286361904e-05;0.42732090757053137;0.00023668027592426382;True
IRRIG;1016;12;7;anova_mr;0.7014952796608828;8.177292550193892;0.6585347390128901;1.2660033407669554e-06;5.5590480854522786e-05;0.4264049541295241;;;;5.5590480854522786e-05;0.4264049541295241;0.00024003384470026575;True
IRRIG;1017;12;7;anova_mr;0.7043100941016547;8.135277181236285;0.6580720639602169;1.3535548457852004e-06;5.845228501452882e-05;0.42514551026277236;;;;5.845228501452882e-05;0.42514551026277236;0.00024625125197865166;True
IRRIG;1018;12;7;anova_mr;0.7180593947992693;8.090554643377857;0.6565711786205589;1.4536007220297523e-06;6.2352735958591e-05;0.4237988258860941;;;;6.2352735958591e-05;0.4237988258860941;0.00024625125197865166;True
IRRIG;1019;12;7;anova_mr;0.7421696341482373;8.049055920907788;0.6543315947172479;1.5532263297412842e-06;6.681660191799551e-05;0.42254356091596834;;;;6.681660191799551e-05;0.42254356091596834;0.00024838396495445697;True
IRRIG;1020;12;7;anova_mr;0.7579439224229612;8.021540565104564;0.6524822208528543;1.623123220051978e-06;7.022293758398488e-05;0.42170824900588005;;;;7.022293758398488e-05;0.42170824900588005;0.0002485138774652481;True
IRRIG;1021;12;7;anova_mr;0.7617930474857629;8.003791147573864;0.6514649724419544;1.6699177316472316e-06;7.236848045209209e-05;0.4211681282655895;;;;7.236848045209209e-05;0.4211681282655895;0.0002485138774652481;True
IRRIG;1022;12;7;anova_mr;0.7488603276683693;7.993481834421695;0.6513257782483285;1.6977308000927804e-06;7.328176525986221e-05;0.42085394895501405;;;;7.328176525986221e-05;0.42085394895501405;0.0002485138774652481;True
IRRIG;1023;12;7;anova_mr;0.7313578475424783;7.988453390524697;0.651916032506407;1.711468935207848e-06;7.320492678344326e-05;0.42070058188683035;;;;7.320492678344326e-05;0.42070058188683035;0.0002485138774652481;True
IRRIG;1024;12;7;anova_mr;0.7106257889594555;7.9784394787523665;0.6531274376539512;1.7391687551033156e-06;7.30259097906361e-05;0.4203949164358199;;;;7.30259097906361e-05;0.4203949164358199;0.0002485138774652481;True
IRRIG;1025;12;7;anova_mr;0.7054766260319707;7.946564449176665;0.6540612075568355;1.8304428157482853e-06;7.480849389667277e-05;0.41941980935345713;;;;7.480849389667277e-05;0.41941980935345713;0.0002485138774652481;True
IRRIG;1026;12;7;anova_mr;0.7138103434069205;7.898460938675766;0.6541907247539563;1.977596811875081e-06;7.867695924570955e-05;0.4179420199510288;;;;7.867695924570955e-05;0.4179420199510288;0.00024903996375602865;True
IRRIG;1027;12;7;anova_mr;0.7293598402498597;7.8387592513436495;0.654312853815141;2.177268379133736e-06;8.380754654495622e-05;0.41609742694623375;;;;8.380754654495622e-05;0.41609742694623375;0.00025961108038563725;True
IRRIG;1028;12;7;anova_mr;0.7509128355916657;7.7731808954382275;0.6542764580071012;2.4205876087537938e-06;9.00121092316226e-05;0.41405774219791724;;;;9.00121092316226e-05;0.41405774219791724;0.00027431624967913515;True
IRRIG;1029;12;7;anova_mr;0.7665776946487626;7.710831485424446;0.6547544965010909;2.6778340609199607e-06;9.58399119190983e-05;0.4121052285373372;;;;9.58399119190983e-05;0.4121052285373372;0.00028393192894178283;True
IRRIG;1030;12;7;anova_mr;0.7772413883236742;7.662995662415123;0.6559465551510758;2.8941118007583706e-06;9.972694021854695e-05;0.4105983734351615;;;;9.972694021854695e-05;0.4105983734351615;0.0002896926607468783;True
IRRIG;1031;12;7;anova_mr;0.7752715549895675;7.624599791712164;0.6574083119471316;3.0806341272246293e-06;0.0001024470817903812;0.40938328216346775;;;;0.0001024470817903812;0.40938328216346775;0.00029509914325356526;True
IRRIG;1032;12;7;anova_mr;0.7671764046522023;7.600251190810006;0.6587924010343422;3.205267214630691e-06;0.00010373506147601439;0.40861013718810046;;;;0.00010373506147601439;0.40861013718810046;0.00029604716995880703;True
IRRIG;1033;12;7;anova_mr;0.7614914539931079;7.593448897512224;0.6599401963019088;3.2410024270746583e-06;0.00010328951704461134;0.4083937810229611;;;;0.00010328951704461134;0.4083937810229611;0.000295462760751043;True
IRRIG;1034;12;7;anova_mr;0.7507255167424216;7.598419679418126;0.6605731899908794;3.214848927997226e-06;0.00010205870360822009;0.4085518990533851;;;;0.00010205870360822009;0.4085518990533851;0.0002944056274268065;True
IRRIG;1035;12;7;anova_mr;0.7461488470613833;7.598397475776651;0.6600734547740622;3.2149652684565786e-06;0.00010258687915153194;0.4085511929548301;;;;0.00010258687915153194;0.4085511929548301;0.00029509914325356526;True
IRRIG;1036;12;7;anova_mr;0.7416628112396987;7.602717082039639;0.6590557718753828;3.1924129548813796e-06;0.00010317401693043767;0.408688529127814;;;;0.00010317401693043767;0.408688529127814;0.000295462760751043;True
IRRIG;1037;12;7;anova_mr;0.7432370334408469;7.606439845719558;0.6580864578590314;3.1731069702719677e-06;0.00010378250375445258;0.40880683831998266;;;;0.00010378250375445258;0.40880683831998266;0.00029604716995880703;True
IRRIG;1038;12;7;anova_mr;0.7407694886306863;7.602994581294395;0.6572970653472061;3.1909697150121765e-06;0.0001050258561767704;0.4086973496696777;;;;0.0001050258561767704;0.4086973496696777;0.0002979364191128023;True
IRRIG;1039;12;7;anova_mr;0.7300058392739287;7.597624844139078;0.6573271112499698;3.219016319779779e-06;0.00010561439031447574;0.40852662142679047;;;;0.00010561439031447574;0.40852662142679047;0.0002991921471477759;True
IRRIG;1040;12;7;anova_mr;0.7244676812529754;7.57646497611504;0.6578518333934155;3.332021535259226e-06;0.00010751925889965407;0.4078528926712693;;;;0.00010751925889965407;0.4078528926712693;0.0003024993141333203;True
IRRIG;1041;12;7;anova_mr;0.7315920648012664;7.528999460691136;0.6582726422852513;3.6005619419927245e-06;0.00011280608848955511;0.40633599653687413;;;;0.00011280608848955511;0.40633599653687413;0.00031350309958276084;True
IRRIG;1042;12;7;anova_mr;0.7396923899015799;7.47712712037335;0.6586884109806751;3.9195485093299244e-06;0.00011895852122478555;0.40466935534198273;;;;0.00011895852122478555;0.40466935534198273;0.00032837675239843226;True
IRRIG;1043;12;7;anova_mr;0.7449436867228618;7.419170864838756;0.658933704489007;4.310445390240897e-06;0.00012653806046173736;0.4027961366600692;;;;0.00012653806046173736;0.4027961366600692;0.000343747764247713;True
IRRIG;1044;12;7;anova_mr;0.7476101866985727;7.362198640435795;0.6591985041317702;4.733765480625774e-06;0.00013445633113586103;0.40094319774013;;;;0.00013445633113586103;0.40094319774013;0.0003604835753720928;True
IRRIG;1045;12;7;anova_mr;0.7415182113060366;7.317704067070636;0.6592883886962174;5.0938905395792165e-06;0.00014116684734705436;0.399488060309126;;;;0.00014116684734705436;0.399488060309126;0.000371545479109842;True
IRRIG;1046;12;7;anova_mr;0.7294361432217299;7.28169192797527;0.6597005438862419;5.405877133933948e-06;0.00014636795350624591;0.39830514356456126;;;;0.00014636795350624591;0.39830514356456126;0.00037856326940896644;True
IRRIG;1047;12;7;anova_mr;0.718541984539382;7.250185983891572;0.6604508374678473;5.694882784865105e-06;0.0001505171491839174;0.3972664163691762;;;;0.0001505171491839174;0.3972664163691762;0.00038685547992006844;True
IRRIG;1048;12;7;anova_mr;0.710167128668462;7.219002242361627;0.661487517450869;5.99655715092803e-06;0.00015431883996920297;0.3962347743487553;;;;0.00015431883996920297;0.3962347743487553;0.00039366659300601407;True
IRRIG;1049;12;7;anova_mr;0.6954237018016933;7.194971293805905;0.6629203457068193;6.240185625290544e-06;0.00015637114334541034;0.3954373534106801;;;;0.00015637114334541034;0.3954373534106801;0.0003974191016126848;True
IRRIG;1050;12;7;anova_mr;0.6909648917161981;7.159946098138569;0.6644672611069585;6.613593390028566e-06;0.00016028148989353743;0.394271329851165;;;;0.00016028148989353743;0.394271329851165;0.0004048489356793661;True
IRRIG;1051;12;7;anova_mr;0.6856201633322674;7.12890678328741;0.6657668716628691;6.9636444807616615e-06;0.00016397239917601271;0.3932342346125014;;;;0.00016397239917601271;0.3932342346125014;0.0004116369531334175;True
IRRIG;1052;12;7;anova_mr;0.6664130503454404;7.11661157940216;0.6668916954791659;7.10750923943316e-06;0.00016450784433856447;0.39282244078652395;;;;0.00016450784433856447;0.39282244078652395;0.000411972635822217;True
IRRIG;1053;12;7;anova_mr;0.6507330901938668;7.105683731304723;0.6672849347873498;7.237932495001249e-06;0.0001659461075396538;0.3924559733151086;;;;0.0001659461075396538;0.3924559733151086;0.0004150676421510121;True
